2017,71,6,-0.1,-0.3,-0.2
2017,71,7,-0.8,-1.0,-0.8
2017,71,8,-0.4,-0.4,-0.2
2017,71,9,0.3,0.1,0.1
2017,71,10,0.4,0.3,0.2
2017,71,11,-0.1,0.1,-0.5
2017,71,12,-1.1,-1.2,-1.5
2017,71,13,-1.7,-1.7,-1.1
2017,71,14,-1.2,-1.2,-1.0
2017,71,15,-0.2,0.1,-0.0
2017,71,16,-1.2,-1.1,-1.7
2017,71,17,-0.5,-0.5,-0.6
2017,71,18,-0.3,-0.6,-0.8
2017,71,19,-1.3,-1.3,-1.4
2017,71,20,-1.6,-1.5,-1.7
2017,71,21,-0.9,-1.3,-1.2
2017,71,22,-0.8,-1.4,-1.6
2017,71,23,-1.6,-1.2,-1.2
2017,72,0,-0.3,-0.5,-0.1
2017,72,1,-0.4,0.1,0.1
2017,72,2,0.2,0.3,0.2
2017,72,3,0.4,0.4,0.6
2017,72,4,0.7,1.2,0.6
2017,72,5,-0.3,-0.4,-0.3
2017,72,6,-0.4,0.1,1.5
2017,72,7,1.0,0.2,0.1
2017,72,8,0.2,1.0,0.9
2017,72,9,0.6,0.1,0.3
2017,72,10,-0.4,0.3,-0.1
2017,72,11,1.3,0.6,0.4
2017,72,12,1.6,1.7,1.4
2017,72,13,0.5,2.2,2.2
2017,72,14,1.6,2.3,1.9
2017,72,15,1.9,0.8,0.7
2017,72,16,1.6,1.8,1.2
2017,72,17,1.4,1.2,1.3
2017,72,18,1.0,1.1,1.0
2017,72,19,1.6,1.3,999.9
2017,72,20,1.6,1.8,1.4
2017,72,21,1.7,1.4,1.3
2017,72,22,1.5,1.4,1.6
2017,72,23,1.3,1.1,0.9
2017,73,0,1.1,1.1,0.9
2017,73,1,-1.7,-1.4,-1.6
2017,73,2,-0.8,-0.6,-0.7
2017,73,3,0.2,-0.4,0.3
2017,73,4,0.9,0.4,0.6
2017,73,5,0.2,0.9,0.6
2017,73,6,-0.1,0.2,0.9
2017,73,7,0.7,0.3,0.2
2017,73,8,0.1,0.9,0.2
2017,73,9,0.0,-0.4,-0.2
2017,73,10,0.4,0.1,0.6
2017,73,11,1.8,1.8,1.5
2017,73,12,1.4,1.5,0.5
2017,73,13,-1.7,-1.8,-1.6
2017,73,14,-2.5,-2.7,-3.6
2017,73,15,0.2,0.1,-0.8
2017,73,16,-0.7,-1.0,-1.0
2017,73,17,-2.2,-2.5,-3.2
2017,73,18,-2.3,-2.4,-2.5
2017,73,19,-1.1,-1.4,-1.5
2017,73,20,-1.8,-1.9,-1.8
2017,73,21,-1.4,-1.4,-1.3
2017,73,22,-0.7,-0.4,-0.4
2017,73,23,-0.4,-0.7,-0.2
2017,74,0,0.1,0.4,0.2
2017,74,1,-1.6,-2.7,-2.5
2017,74,2,-0.7,-1.2,-0.5
2017,74,3,1.2,0.9,0.0
2017,74,4,-3.0,-2.8,-3.1
2017,74,5,-3.9,-4.0,-3.8
2017,74,6,-4.2,-3.9,-4.3
2017,74,7,-3.1,-3.2,-3.4
2017,74,8,-3.6,-3.0,-2.9
2017,74,9,-2.8,-2.0,-1.7
2017,74,10,-0.3,0.4,0.7
2017,74,11,-0.4,-0.0,-0.0
2017,74,12,-0.0,-0.6,-0.8
2017,74,13,-2.3,-1.8,-1.7
2017,74,14,1.8,2.3,2.2
2017,74,15,1.9,1.8,2.6
