2017,74,1,0.1,1.2,-1.6
2017,74,2,0.4,2.4,-0.7
2017,74,3,-0.2,0.6,1.2
2017,74,4,-2.3,2.5,-3.0
2017,74,5,-2.4,2.9,-3.9
2017,74,6,-2.2,2.1,-4.2
2017,74,7,-1.8,2.1,-3.1
2017,74,8,0.1,1.1,-3.6
2017,74,9,-3.3,2.5,-2.8
2017,74,10,-4.7,3.5,-0.3
2017,74,11,-3.9,4.0,-0.4
2017,74,12,-5.6,6.5,-0.0
2017,74,13,-4.8,6.7,-2.3
2017,74,14,-5.6,5.4,1.8
2017,74,15,-3.7,5.2,1.9
2017,74,16,-2.7,3.0,3.9
2017,74,17,-3.1,3.4,0.2
2017,74,18,-2.4,4.4,-0.2
2017,74,19,-3.5,-0.6,-0.9
2017,74,20,-1.8,2.1,3.6
2017,74,21,0.1,-3.7,0.5
2017,74,22,0.6,-4.5,-2.8
2017,74,23,-3.4,0.0,-0.2
2017,75,0,-0.1,-4.8,-2.2
2017,75,1,-3.4,2.5,-2.9
2017,75,2,-4.4,3.3,-4.1
2017,75,3,-3.9,5.2,-0.9
2017,75,4,-1.0,5.8,2.3
2017,75,5,-0.6,5.8,4.7
2017,75,6,-0.7,3.0,6.2
2017,75,7,-3.8,1.6,4.9
2017,75,8,-2.5,-0.1,5.7
2017,75,9,-1.7,-2.4,3.8
2017,75,10,-3.8,-0.3,2.9
2017,75,11,-3.5,1.0,2.1
2017,75,12,-1.9,2.5,-0.9
2017,75,13,-1.5,3.0,-1.4
2017,75,14,-1.8,4.0,-1.1
2017,75,15,-1.8,3.2,1.3
2017,75,16,-0.2,3.5,0.7
2017,75,17,-1.3,2.2,0.9
2017,75,18,-2.9,1.1,0.9
2017,75,19,-1.2,1.4,-1.8
2017,75,20,-1.9,-1.7,-1.4
2017,75,21,-1.1,-1.9,-1.3
2017,75,22,-0.2,-1.0,-0.4
2017,75,23,-1.0,3.2,-0.4
2017,76,0,-1.1,3.1,0.1
2017,76,1,0.5,3.3,0.3
2017,76,2,-0.8,-0.3,-0.7
2017,76,3,-0.6,-1.2,-1.0
2017,76,4,0.2,-0.1,-0.3
2017,76,5,-0.1,1.3,-0.6
2017,76,6,0.3,2.3,-1.2
2017,76,7,-1.8,0.6,-0.1
2017,76,8,-1.8,-0.2,0.2
2017,76,9,-2.1,0.7,-0.3
2017,76,10,-0.9,2.2,0.5
2017,76,11,-1.7,2.0,-0.0
2017,76,12,-2.0,1.6,0.3
2017,76,13,-1.3,2.0,-1.1
2017,76,14,-0.6,2.7,0.3
2017,76,15,-2.8,1.0,0.3
2017,76,16,-2.5,1.2,1.1
2017,76,17,-1.8,1.8,1.7
2017,76,18,-0.9,2.3,1.8
2017,76,19,-1.8,-0.0,-1.6
2017,76,20,-1.2,-0.6,-2.3
2017,76,21,-2.0,-1.5,-1.4
2017,76,22,-2.0,-1.5,0.8
2017,76,23,-1.2,-0.6,0.9
2017,77,0,-1.3,-1.0,-0.5
2017,77,1,-1.2,1.2,0.4
2017,77,2,-1.9,0.5,1.3
2017,77,3,-1.6,-0.8,0.8
2017,77,4,-0.8,0.5,0.2
2017,77,5,-0.9,2.0,-0.3
2017,77,6,-0.8,1.7,1.7
2017,77,7,-0.7,2.1,0.9
2017,77,8,0.1,1.9,0.2
2017,77,9,-2.4,1.3,0.7
2017,77,10,-1.8,0.8,1.4
2017,77,11,1.3,2.5,-0.2
2017,77,12,0.8,2.7,0.2
2017,77,13,1.0,2.5,0.9
2017,77,14,0.2,2.5,1.6
2017,77,15,-1.1,2.4,1.0
2017,77,16,-0.6,2.3,1.4
2017,77,17,-1.4,1.5,-1.2
2017,77,18,-1.5,-0.2,-2.2
2017,77,19,-1.8,-1.3,-1.4
2017,77,20,-2.7,-1.0,-0.8
2017,77,21,-2.5,0.6,-0.5
2017,77,22,-1.9,1.7,0.7
2017,77,23,-1.7,1.6,2.0
2017,78,0,-2.2,2.5,0.4
2017,78,1,-1.8,2.1,2.3
2017,78,2,-1.9,2.6,1.4
2017,78,3,-2.8,1.8,-1.0
2017,78,4,-1.1,2.0,1.3
2017,78,5,-2.0,0.3,-2.5
2017,78,6,-1.5,0.3,-2.6
2017,78,7,-2.0,2.1,-0.9
2017,78,8,-2.1,1.4,-0.7
2017,78,9,-2.7,0.6,-1.1
2017,78,10,-2.3,-0.5,-1.1
2017,78,11,-1.2,0.9,1.4
2017,78,12,0.0,2.3,1.3
2017,78,13,-0.4,1.5,1.8
2017,78,14,-0.4,2.3,0.2
2017,78,15,-0.3,2.2,-2.1
2017,78,16,-1.3,1.8,-2.5
2017,78,17,-0.9,2.6,-2.7
2017,78,18,-1.1,2.2,-3.2
2017,78,19,-1.5,2.6,-2.2
2017,78,20,-0.2,2.9,0.3
2017,78,21,-1.8,-0.1,-3.4
2017,78,22,-2.9,1.6,-2.3
2017,78,23,-1.0,2.9,-0.4
2017,79,0,-0.9,3.0,1.4
2017,79,1,-0.2,1.7,3.1
2017,79,2,-0.8,0.8,3.5
2017,79,3,0.3,1.6,3.3
2017,79,4,-0.0,0.1,2.9
2017,79,5,-1.7,1.3,-1.9
2017,79,6,-2.1,2.1,-3.3
2017,79,7,-2.0,2.7,-2.7
2017,79,8,-2.0,3.1,-2.3
2017,79,9,-0.4,3.0,0.1
2017,79,10,0.7,3.0,0.4
2017,79,11,0.2,3.0,-0.3
2017,79,12,-0.2,1.9,1.0
2017,79,13,-0.3,1.1,3.5
2017,79,14,-1.4,0.6,1.8
2017,79,15,-0.5,0.6,1.0
2017,79,16,-1.1,-0.2,-2.3
2017,79,17,-1.3,2.4,-0.4
2017,79,18,-1.3,1.7,-0.5
2017,79,19,-1.2,3.6,-0.2
2017,79,20,-0.5,2.8,2.0
2017,79,21,-0.7,3.2,0.6
2017,79,22,-0.9,3.2,-0.3
2017,79,23,1.0,3.9,0.2
2017,80,0,999.9,999.9,999.9
2017,80,1,999.9,999.9,999.9
2017,80,2,999.9,999.9,999.9
2017,80,3,999.9,999.9,999.9
2017,80,4,999.9,999.9,999.9
2017,80,5,999.9,999.9,999.9
2017,80,6,999.9,999.9,999.9
2017,80,7,999.9,999.9,999.9
2017,80,8,999.9,999.9,999.9
2017,80,9,999.9,999.9,999.9
2017,80,10,999.9,999.9,999.9
2017,80,11,999.9,999.9,999.9
2017,80,12,999.9,999.9,999.9
2017,80,13,999.9,999.9,999.9
2017,80,14,999.9,999.9,999.9
2017,80,15,999.9,999.9,999.9
2017,80,16,999.9,999.9,999.9
2017,80,17,999.9,999.9,999.9
2017,80,18,999.9,999.9,999.9
2017,80,19,999.9,999.9,999.9
2017,80,20,999.9,999.9,999.9
2017,80,21,999.9,999.9,999.9
2017,80,22,999.9,999.9,999.9
2017,80,23,999.9,999.9,999.9
2017,81,0,-10.6,4.2,-4.3
2017,81,1,-9.4,5.2,0.6
2017,81,2,-5.0,10.8,-0.2
2017,81,3,-8.0,7.1,5.2
2017,81,4,-6.7,0.5,-0.1
2017,81,5,-4.9,3.1,0.7
2017,81,6,-3.1,5.3,2.1
2017,81,7,-3.4,4.7,2.4
2017,81,8,-4.0,6.5,-1.0
2017,81,9,-1.2,0.8,-0.9
2017,81,10,-1.1,0.7,-2.6
2017,81,11,-0.8,5.7,-2.2
2017,81,12,-2.0,5.1,-0.7
2017,81,13,-3.3,3.4,-0.7
2017,81,14,-3.7,2.1,-2.3
2017,81,15,-1.1,5.7,-0.4
2017,81,16,-3.3,-1.2,-3.8
2017,81,17,-2.4,2.9,-3.9
2017,81,18,-2.9,2.6,-3.3
2017,81,19,-4.1,2.8,0.7
2017,81,20,-1.5,2.3,-4.1
2017,81,21,-1.5,1.3,-3.7
2017,81,22,-2.1,-1.4,-2.7
2017,81,23,-1.7,-1.0,-1.5
2017,82,0,-0.3,-0.4,-1.6
2017,82,1,-1.8,-0.8,-1.5
2017,82,2,0.2,-2.3,-1.5
2017,82,3,-1.7,-1.5,-0.6
2017,82,4,-2.0,-1.4,-0.2
2017,82,5,-2.1,-0.3,0.1
2017,82,6,-1.9,0.1,-0.9
2017,82,7,0.2,0.1,-1.2
2017,82,8,-2.1,-1.5,-0.7
2017,82,9,-1.3,-2.0,-0.7
2017,82,10,-1.0,1.4,1.0
2017,82,11,-2.7,-0.7,2.5
2017,82,12,-2.7,-1.7,2.6
2017,82,13,-3.4,0.2,1.8
2017,82,14,-2.5,-2.7,2.1
2017,82,15,-3.1,-3.8,2.5
2017,82,16,-4.2,-3.4,3.0
2017,82,17,-7.0,-0.8,3.6
2017,82,18,-5.9,-1.1,5.7
2017,82,19,-4.9,1.2,5.9
2017,82,20,-3.6,4.1,5.4
2017,82,21,-2.2,6.2,5.3
2017,82,22,0.3,6.7,5.4
2017,82,23,-1.8,7.1,4.2
2017,83,0,-3.0,2.9,2.1
2017,83,1,-3.3,1.1,0.6
2017,83,2,-1.8,3.2,1.0
2017,83,3,-1.7,5.6,1.8
2017,83,4,-1.7,5.2,3.5
2017,83,5,-3.7,3.6,2.7
2017,83,6,-0.2,6.2,0.7
2017,83,7,-2.6,2.7,0.3
2017,83,8,-3.0,1.4,0.9
2017,83,9,-2.2,2.1,0.5
2017,83,10,-2.0,1.5,-0.3
2017,83,11,-0.7,2.7,-0.4
2017,83,12,-2.2,1.7,-0.3
2017,83,13,-1.8,1.2,-0.4
2017,83,14,-1.5,2.6,-2.1
2017,83,15,-0.8,3.2,1.2
2017,83,16,-1.0,-0.1,2.8
2017,83,17,0.8,0.4,2.0
2017,83,18,2.6,1.3,0.3
2017,83,19,2.1,1.9,0.1
2017,83,20,0.3,0.8,0.6
2017,83,21,-0.4,0.7,1.5
2017,83,22,0.6,2.3,1.1
2017,83,23,1.2,2.6,0.6
2017,84,0,-0.6,2.9,0.5
2017,84,1,-0.2,3.2,0.2
2017,84,2,-0.7,2.6,-1.0
2017,84,3,-1.6,1.7,-0.5
2017,84,4,-0.8,2.2,-1.1
2017,84,5,0.8,2.6,0.4
2017,84,6,1.4,2.4,0.6
2017,84,7,0.0,2.4,0.1
2017,84,8,-1.6,2.0,-0.8
2017,84,9,-2.3,1.0,-1.0
2017,84,10,-1.2,2.0,-0.4
2017,84,11,-1.4,2.2,-0.3
2017,84,12,-1.3,2.2,-0.7
2017,84,13,-0.6,2.1,-0.9
2017,84,14,-2.1,1.6,-0.7
2017,84,15,-0.1,0.9,-0.7
2017,84,16,1.6,2.0,-0.9
2017,84,17,2.2,1.6,0.6
2017,84,18,2.0,1.7,0.5
2017,84,19,2.0,1.8,-0.2
2017,84,20,2.2,1.5,-0.3
2017,84,21,2.7,0.7,-0.4
2017,84,22,2.9,0.6,-0.4
2017,84,23,2.4,1.0,-1.3
2017,85,0,-1.0,0.1,1.3
2017,85,1,-2.6,-0.4,0.1
2017,85,2,-1.9,0.5,-0.0
2017,85,3,-2.5,0.6,0.7
2017,85,4,-2.1,-0.3,1.4
2017,85,5,-2.4,0.5,1.4
2017,85,6,-3.0,1.0,0.8
2017,85,7,-2.3,1.0,0.7
2017,85,8,-2.2,0.8,0.6
2017,85,9,-2.9,0.5,-0.5
2017,85,10,-2.8,0.5,-1.0
2017,85,11,-1.9,1.7,-0.3
2017,85,12,2.5,0.6,0.9
2017,85,13,2.9,0.8,0.7
2017,85,14,2.5,1.1,0.4
2017,85,15,-0.8,1.5,1.0
2017,85,16,-0.3,1.2,1.6
2017,85,17,-0.3,1.0,-0.0
2017,85,18,-2.0,1.6,0.5
2017,85,19,-1.6,2.2,-1.0
2017,85,20,-1.1,3.2,0.9
2017,85,21,999.9,999.9,999.9
2017,85,22,999.9,999.9,999.9
2017,85,23,999.9,999.9,999.9
2017,86,0,999.9,999.9,999.9
2017,86,1,999.9,999.9,999.9
2017,86,2,999.9,999.9,999.9
2017,86,3,999.9,999.9,999.9
2017,86,4,999.9,999.9,999.9
2017,86,5,999.9,999.9,999.9
2017,86,6,999.9,999.9,999.9
2017,86,7,999.9,999.9,999.9
2017,86,8,999.9,999.9,999.9
2017,86,9,999.9,999.9,999.9
2017,86,10,999.9,999.9,999.9
2017,86,11,999.9,999.9,999.9
2017,86,12,999.9,999.9,999.9
2017,86,13,999.9,999.9,999.9
2017,86,14,999.9,999.9,999.9
2017,86,15,999.9,999.9,999.9
2017,86,16,999.9,999.9,999.9
2017,86,17,999.9,999.9,999.9
2017,86,18,999.9,999.9,999.9
2017,86,19,999.9,999.9,999.9
2017,86,20,999.9,999.9,999.9
2017,86,21,999.9,999.9,999.9
2017,86,22,999.9,999.9,999.9
2017,86,23,999.9,999.9,999.9
2017,87,0,3.2,-3.0,-5.3
2017,87,1,3.8,-4.4,-0.0
2017,87,2,3.6,-2.3,-1.1
2017,87,3,3.8,-0.3,-3.8
2017,87,4,1.5,-0.8,2.1
2017,87,5,3.1,-2.4,2.3
2017,87,6,2.4,-3.1,1.1
2017,87,7,1.6,-3.0,0.8
2017,87,8,-0.3,-4.3,0.5
2017,87,9,3.3,-0.5,-2.3
2017,87,10,3.0,-0.4,1.7
2017,87,11,0.5,-3.6,0.5
2017,87,12,2.1,-2.3,0.1
2017,87,13,1.9,-1.7,1.0
2017,87,14,1.8,-3.6,1.2
2017,87,15,2.5,-3.5,0.5
2017,87,16,3.1,0.0,1.3
2017,87,17,2.5,-1.9,-0.7
